id,date,payee,particulars,amount,status,receipt_match_status,project_code
27a8809d-6f35-4038-b68f-db7c1a093cec,2025-10-01,DNPPHOTO.COM.AU PORT MELBOURN,DNPPHOTO.COM.AU PORT MELBOURN,693,reconciled,matched,ACT-IN
63e7ae73-eabf-41a9-886e-c7987b065d2f,2025-10-01,Linktree,LINKTREE COLLINGWOOD,8.2,unreconciled,no_receipt_needed,ACT-IN
6d068b91-2e74-47eb-afc9-e2207c90c4f6,2025-10-02,Mr Wong Sydney,Mr Wong Sydney,159.16,reconciled,no_receipt_needed,ACT-IN
69b0188d-4915-4331-9883-506b6740f639,2025-10-02,NAB International Fee,NAB INTNL TRAN FEE - (MC),2.61,reconciled,no_receipt_needed,ACT-IN
8e11966b-9e68-4bc4-a548-1ab6a8dc8da0,2025-10-03,BWC BRISBANE 133222 HAMILTON,BWC BRISBANE 133222 HAMILTON,88.19,reconciled,no_receipt_needed,ACT-IN
febe1d6d-678d-40cb-a891-6605647acf2d,2025-10-03,Claude.AI,CLAUDE.AI SUBSCRIPTION ANTHROPIC.COMCA,152.09,reconciled,no_receipt_needed,ACT-IN
7b66c13e-f04d-4973-81cf-c145e802de8b,2025-10-03,NAB International Fee,NAB INTNL TRAN FEE - (MC),5.32,reconciled,no_receipt_needed,ACT-IN
069d08bb-176f-445d-b9a8-ff1f0d0947e3,2025-10-06,Internet Transfer,INTERNET TRANSFER Linked Acc Trns,260,unreconciled,no_receipt_needed,ACT-IN
ed6985fe-2bf5-497e-b8d5-ba06d65c402a,2025-10-06,LinkedIn,LinkedInPreC *52161414 16506873555,74.99,unreconciled,no_receipt_needed,ACT-IN
8f706d7e-13c0-4abe-a532-b53f876ef38b,2025-10-06,NAB International Fee,NAB INTNL TRAN FEE - (MC),0.96,reconciled,no_receipt_needed,ACT-IN
ffeb6cb5-472e-413e-83e7-1135529e7418,2025-10-06,NAB International Fee,NAB INTNL TRAN FEE - (MC),1.76,reconciled,no_receipt_needed,ACT-IN
fc4eda48-0bb6-406f-bf3d-bd22fde9d613,2025-10-06,SP DRNKS MASLIN BEACH,SP DRNKS MASLIN BEACH,300,reconciled,matched,ACT-FM
d74d2903-7cc4-4b76-a774-c42acd110564,2025-10-06,SQ *GREMLIN GROUNDS Maleny,SQ *GREMLIN GROUNDS Maleny,6.86,unreconciled,no_receipt_needed,ACT-FM
5a87933f-8d44-413e-b4fa-ad14d37be468,2025-10-06,SQ *NEST IN WITTA Witta,SQ *NEST IN WITTA Witta,86.19,unreconciled,no_receipt_needed,ACT-FM
f44cc4d1-0c49-4969-a4e4-16560c2bc330,2025-10-06,UPTON GROUP AUSTRALIA BEERWAH,UPTON GROUP AUSTRALIA BEERWAH,447.84,reconciled,matched,ACT-FM
d76fdbe6-23b1-44b6-88a0-33d185468fce,2025-10-07,A W M ELECTRICAL WHO ALICE SPRINGS,A W M ELECTRICAL WHO ALICE SPRINGS,395.77,unreconciled,unmatched,ACT-GD
d6c43615-2411-45e1-b781-18b9e97c7679,2025-10-07,About Time Bathhouse Torquay,About Time Bathhouse Torquay,100,unreconciled,no_receipt_needed,ACT-IN
8d7f0727-362e-48e6-86cb-635da630fb11,2025-10-07,Audible,Audible Limited AU MELBOURNE,16.45,reconciled,no_receipt_needed,ACT-IN
418e5e34-2038-411b-8c33-a5afd40f593c,2025-10-07,NAB International Fee,NAB INTNL TRAN FEE - (SC),0.82,reconciled,no_receipt_needed,ACT-IN
4ee22c2f-0053-4aa4-af59-94743088ec7e,2025-10-07,RICEBOI MOOLOOLABA,RICEBOI MOOLOOLABA,94,unreconciled,no_receipt_needed,ACT-FM
1043d5f8-1a4e-4beb-b20d-0c09b7730e2f,2025-10-07,Squarespace,SQSP* DOMAIN#204276426 SQUARESPACE.CNY,23.5,unreconciled,no_receipt_needed,ACT-IN
8808ad21-2b99-4ed3-b593-98c0b84ae812,2025-10-08,SUSHI GOSU PTY LTD Braitling,SUSHI GOSU PTY LTD Braitling,7.11,unreconciled,no_receipt_needed,ACT-GD
2756c07e-7923-45cb-9db3-fbcb00156307,2025-10-08,SUSHI GOSU PTY LTD Braitling,SUSHI GOSU PTY LTD Braitling,112.16,unreconciled,matched,ACT-GD
9ca2698c-1228-4eb7-9ade-3b33ab082241,2025-10-09,AHERRENGE COMMUNITY AMPILATWATJA,AHERRENGE COMMUNITY AMPILATWATJA,69,reconciled,no_receipt_needed,ACT-GD
e87e60a3-6ce6-4e9d-83f8-d533bcccbd9b,2025-10-09,NAB International Fee,NAB INTNL TRAN FEE - (MC),1.7,reconciled,no_receipt_needed,ACT-IN
076f049f-732e-4cd5-958a-140f7d6e3669,2025-10-10,CabFare,CabFare Payments Melbourne,19.11,unreconciled,no_receipt_needed,ACT-GD
b18e56c4-b56e-4f6e-98c0-4787c8814399,2025-10-10,NAB International Fee,NAB INTNL TRAN FEE - (MC),6.64,reconciled,no_receipt_needed,ACT-IN
681fe473-078b-4275-803a-85caba03c97d,2025-10-13,ALICE SPRINGS CASINO O ALICE SPRINGS,ALICE SPRINGS CASINO O ALICE SPRINGS,188.18,reconciled,matched,ACT-GD
c67805b6-e89d-4c55-93dc-d153a62f3928,2025-10-13,BOJANGLES SALOON&DININ ALICE SPRINGS,BOJANGLES SALOON&DININ ALICE SPRINGS,31.75,unreconciled,no_receipt_needed,ACT-GD
0c8cc419-4814-46c6-84a2-aca8c5c97cc3,2025-10-13,NAB International Fee,NAB INTNL TRAN FEE - (MC),0.89,reconciled,no_receipt_needed,ACT-IN
a6a994ef-c7ad-444e-b78e-4de182081e3b,2025-10-13,NAB International Fee,NAB INTNL TRAN FEE - (MC),1.57,reconciled,no_receipt_needed,ACT-IN
cdd39fdb-9d1d-404f-b015-93c29b7934fb,2025-10-13,NAB International Fee,NAB INTNL TRAN FEE - (MC),3.25,reconciled,no_receipt_needed,ACT-IN
9d50a77e-8d2a-4452-9f67-438dccf72ca9,2025-10-13,SQ *DUYU COFFEE ROASTERS Ciccone,SQ *DUYU COFFEE ROASTERS Ciccone,88.34,unreconciled,no_receipt_needed,ACT-GD
085d939a-53ae-466c-87d1-6b42b1b0c9cd,2025-10-13,TANGENTYERE ARTISTS ALICE SPRINGS,TANGENTYERE ARTISTS ALICE SPRINGS,145,reconciled,matched,ACT-GD
5b7921e2-bb78-4fda-8deb-1b11d674f0ff,2025-10-14,BARLMARRK SUPERMARKT BERRIMAH,BARLMARRK SUPERMARKT BERRIMAH,240.86,reconciled,no_receipt_needed,ACT-GD
7f0c4889-5ddd-47c0-8903-e403f33d9b3e,2025-10-14,BEARPEP PTY LTD LARRAKEYAH,BEARPEP PTY LTD LARRAKEYAH,64.99,unreconciled,no_receipt_needed,ACT-GD
a02f9ced-9407-4285-a255-eb82d2f66591,2025-10-14,BEARPEP PTY LTD LARRAKEYAH,BEARPEP PTY LTD LARRAKEYAH,323.3,unreconciled,unmatched,ACT-GD
2c772e75-2961-49bc-8b07-82388eb99ffa,2025-10-14,DAYUSE Paris,DAYUSE Paris,156.2,unreconciled,no_receipt_needed,ACT-IN
3a824180-ee04-405f-8bf4-be7e2b068695,2025-10-14,NAB International Fee,NAB INTNL TRAN FEE - (MC),2.49,reconciled,no_receipt_needed,ACT-IN
c16c3d83-49ee-43e3-8e46-fcc174b43143,2025-10-14,NAB International Fee,NAB INTNL TRAN FEE - (SC),5.47,reconciled,no_receipt_needed,ACT-IN
f355ee89-9124-4b5a-b7a3-2577ac544c98,2025-10-14,NAB International Fee,NAB INTNL TRAN FEE - (MC),6.42,reconciled,no_receipt_needed,ACT-IN
ead945b9-8630-4132-9806-3a67a704266f,2025-10-14,NAB International Fee,NAB INTNL TRAN FEE - (SC),8.37,reconciled,no_receipt_needed,ACT-IN
5484a978-6b05-441e-bd6b-63e22143d241,2025-10-14,Smarte Carte 0393383111,Smarte Carte 0393383111,30,reconciled,matched,ACT-IN
31798e11-62cd-4e6b-9a5c-1042e52ebeed,2025-10-14,WILD FOOD CAFE BERRIMAH,WILD FOOD CAFE BERRIMAH,25.34,unreconciled,no_receipt_needed,ACT-GD
13027b25-4113-455f-b9e1-b47d00789df9,2025-10-15,AZUCAR CAFE PTY LTD MASCOT,AZUCAR CAFE PTY LTD MASCOT,6.6,reconciled,no_receipt_needed,ACT-IN
2bc56b17-e900-4548-b8c2-fcf8be0aa531,2025-10-15,NOVOTEL SYDNEY WEST HQ ROOTY HILL,NOVOTEL SYDNEY WEST HQ ROOTY HILL,239,unreconciled,unmatched,ACT-GD
70185654-37d7-4f0e-818d-bf4325eeed04,2025-10-16,Amazon Prime,AMZNPRIMEAU MEMBERSHIP SYDNEY SOUTH,9.99,unreconciled,no_receipt_needed,ACT-IN
5ba7ef2d-5c04-4624-b0db-ad2ec9712953,2025-10-16,BARLMARRK SUPERMARKET MANINGRIDA,BARLMARRK SUPERMARKET MANINGRIDA,204.62,unreconciled,no_receipt_needed,ACT-GD
5b60583c-d458-4970-96a9-b4ee21dbe2b9,2025-10-16,NAB International Fee,NAB INTNL TRAN FEE - (MC),2.5,reconciled,no_receipt_needed,ACT-IN
9d1ecb0e-9566-4e54-b450-e3fb779c5677,2025-10-16,Relay,RELAY GARBUTT,15.2,reconciled,no_receipt_needed,ACT-HV
76583499-7e17-4867-87a9-f5b3bf6d5b89,2025-10-16,SUNSET SNACK FOODS PTY LTPALM ISLAND,SUNSET SNACK FOODS PTY LTPALM ISLAND,12,reconciled,matched,ACT-GD
9025470a-d9cc-40c8-ae3a-5e83cdea4d3d,2025-10-16,ZLR*TSVMAGG Garbutt,ZLR*TSVMAGG Garbutt,8.5,reconciled,matched,ACT-HV
f0696b64-5c50-4672-9269-98a3d5a04e80,2025-10-20,Avis,AVIS AUSTRALIA MASCOT,1032.9,unreconciled,unmatched,ACT-IN
a628caa5-3041-45ad-ba97-85f2e0ca8181,2025-10-20,NAB International Fee,NAB INTNL TRAN FEE - (MC),1.09,reconciled,no_receipt_needed,ACT-IN
052162f0-085e-44f0-bccc-ab802657d81e,2025-10-20,News Pty Limited,NEWS PTY LIMITED SURRY HILLS,24,unreconciled,no_receipt_needed,ACT-IN
82f65941-206a-4aef-8f20-22059f60244c,2025-10-20,SQ *GOLOSA Surry Hills,SQ *GOLOSA Surry Hills,27,reconciled,matched,ACT-IN
6b946660-55de-48ba-85c0-2445ed78524a,2025-10-20,SQ *NEST IN WITTA Witta,SQ *NEST IN WITTA Witta,7.14,reconciled,no_receipt_needed,ACT-FM
9e120356-45c3-41c6-a4df-1445c78f347c,2025-10-20,SQ *NEST IN WITTA Witta,SQ *NEST IN WITTA Witta,65.28,reconciled,no_receipt_needed,ACT-FM
122ac3fa-2f18-42ae-8f97-f2a9b8712b5e,2025-10-20,TEITZEL'S IGA/20 MORRIS STULLY,TEITZEL'S IGA/20 MORRIS STULLY,49.68,unreconciled,no_receipt_needed,ACT-HV
2a87cdfd-3142-4023-a9ab-1083397be299,2025-10-20,Thriday,THRIDAY ACCOUNTING CARLTON,1190,reconciled,matched,ACT-IN
07624ff2-7a68-4f51-bc86-2a7aa80d88a5,2025-10-20,Virgin Australia,VIRGIN AUSTRALIA BRISBANE,759.45,unreconciled,unmatched,ACT-HV
efee87fe-5bd9-48dd-9940-3d9f360bf69d,2025-10-21,BIG W/CRN OF GEORGE & PARSYDNEY,BIG W/CRN OF GEORGE & PARSYDNEY,167.75,unreconciled,no_receipt_needed,ACT-JH
f20a175e-00f4-497b-bf51-9935dca1591a,2025-10-21,Relay,RELAY GARBUTT,102.49,reconciled,no_receipt_needed,ACT-HV
520c1c75-e62e-4e4f-a292-03c1962334e1,2025-10-21,Woolworths,WOOLWORTHS/CNR 540 GEORGESYDNEY,73.1,unreconciled,no_receipt_needed,ACT-HV
13c6aecc-2e55-4189-9218-baedf9a2bcdc,2025-10-21,WWW.ECOFLO.COM.AU VIRGINIA,WWW.ECOFLO.COM.AU VIRGINIA,89.69,unreconciled,no_receipt_needed,ACT-HV
f3ee7cb9-cea8-4404-ae16-fc2cee84b272,2025-10-22,NAB International Fee,NAB INTNL TRAN FEE - (SC),0.41,reconciled,no_receipt_needed,ACT-IN
7e5cc570-369a-4c1e-87df-0850e264bbbc,2025-10-22,NAB International Fee,NAB INTNL TRAN FEE - (MC),1.73,reconciled,no_receipt_needed,ACT-IN
adb31a3b-26cf-407a-8333-e80ab3b8d185,2025-10-22,NAB International Fee,NAB INTNL TRAN FEE - (MC),2.9,reconciled,no_receipt_needed,ACT-IN
e5488951-97ea-4e91-89d0-cb9fd1bef9e4,2025-10-22,RedBalloon,REDBALLOON THE ROCKS,1008.9,reconciled,matched,ACT-IN
66bb7e95-faf4-4ab0-a3d0-1f541f5594af,2025-10-22,SQ *GOLOSA Surry Hills,SQ *GOLOSA Surry Hills,25.5,reconciled,matched,ACT-IN
649b6aff-fbad-4301-aeaf-9b5a91718ddb,2025-10-22,Squarespace,SQSP* WORKSP#206228379 SQUARESPACE.CNY,11.8,unreconciled,no_receipt_needed,ACT-IN
1650c108-2dda-4bf7-b29e-55cde5eedf2c,2025-10-22,TRANSPORTMAINRDS BRISBANE,TRANSPORTMAINRDS BRISBANE,273.63,reconciled,matched,ACT-JH
c0675912-50b9-4b8b-9a07-128b132d6625,2025-10-23,Internet Transfer,INTERNET TRANSFER Linked Acc Trns,623.7,unreconciled,matched,ACT-IN
47aff1b8-707f-4489-a70c-927ccb4df717,2025-10-23,NAB International Fee,NAB INTNL TRAN FEE - (SC),0.75,reconciled,no_receipt_needed,ACT-IN
6919bdea-d14b-4562-9bda-16fd291f3641,2025-10-23,ONLYDOMAINS.COM 649-925-0327,ONLYDOMAINS.COM 649-925-0327,21.44,reconciled,matched,ACT-IN
9452dd5d-a0b9-4d5d-92fd-3665430c6e1d,2025-10-24,Internet Transfer,INTERNET TRANSFER Linked Acc Trns,2000,unreconciled,no_receipt_needed,ACT-IN
a419c57d-496a-403d-afcb-caa5ccac85df,2025-10-24,Internet Transfer,INTERNET TRANSFER Linked Acc Trns,3500,unreconciled,no_receipt_needed,ACT-IN
2c0d30bb-a581-447e-8a15-6746fba282fc,2025-10-24,NAB International Fee,NAB INTNL TRAN FEE - (MC),0.27,reconciled,no_receipt_needed,ACT-IN
86245c52-9a93-4940-9bc6-9844c23b3900,2025-10-24,NAB International Fee,NAB INTNL TRAN FEE - (MC),1.57,reconciled,no_receipt_needed,ACT-IN
da1de28d-6e4f-4c5a-9b1b-7514a1d5cc5b,2025-10-24,NAB International Fee,NAB INTNL TRAN FEE - (MC),1.72,reconciled,no_receipt_needed,ACT-IN
72dccf96-8138-4663-918c-1a4345d03de0,2025-10-27,Audible,Audible Limited AU MELBOURNE,16.45,unreconciled,no_receipt_needed,ACT-IN
a91707b4-97d9-42ed-8dc9-718b514721d5,2025-10-27,BUTCHERS BUFFET CHINAT HAYMARKET,BUTCHERS BUFFET CHINAT HAYMARKET,3.96,unreconciled,no_receipt_needed,ACT-IN
a7b453be-273e-4086-835f-b98305bf4fa0,2025-10-27,Cabcharge,CABCHARGE *13CABS ALEXANDRIA,37.46,unreconciled,no_receipt_needed,ACT-IN
e8810565-3e5e-432f-926f-b4bbd9f4e016,2025-10-27,Cabcharge,CABCHARGE *13CABS ALEXANDRIA,47.94,unreconciled,no_receipt_needed,ACT-IN
6043981a-060c-4445-a52f-64c89b897cc8,2025-10-27,Cabcharge,CABCHARGE *13CABS ALEXANDRIA,52.88,unreconciled,no_receipt_needed,ACT-IN
ee65d076-835f-458e-a5c2-598b227fbffc,2025-10-27,Cabcharge,CABCHARGE *13CABS ALEXANDRIA,57.6,unreconciled,no_receipt_needed,ACT-IN
8ce1e11f-a48c-42f3-aee0-468b88eed38e,2025-10-27,Cabcharge,CABCHARGE *13CABS ALEXANDRIA,65.16,unreconciled,no_receipt_needed,ACT-IN
27e1c9ab-2257-49c6-827a-bcd711e6fd98,2025-10-27,Internet Transfer,INTERNET TRANSFER Linked Acc Trns,1100,unreconciled,no_receipt_needed,ACT-IN
59858850-1b13-4843-9997-aaa630c6d76f,2025-10-27,Mighty Networks,MIGHTY NETWORKS MIGHTYNETWORKCA,75.66,reconciled,no_receipt_needed,ACT-IN
727846da-4b7f-48bb-a104-36ccac6280a8,2025-10-27,NAB International Fee,NAB INTNL TRAN FEE - (MC),2.65,reconciled,no_receipt_needed,ACT-IN
f49d5861-1c36-4282-bb17-53e835cedf6f,2025-10-27,NAB International Fee,NAB INTNL TRAN FEE - (MC),4.09,reconciled,no_receipt_needed,ACT-IN
c2aac242-2f74-4474-9f7f-efe1424c1f33,2025-10-28,JMC No2 Pty Ltd TS Ken Kenilworth,JMC No2 Pty Ltd TS Ken Kenilworth,314.2,unreconciled,no_receipt_needed,ACT-FM
0a29bc34-12d4-4ab6-9e55-8d659c752811,2025-10-28,VIBE SYDNEY SYDNEY,VIBE SYDNEY SYDNEY,4.05,reconciled,no_receipt_needed,ACT-IN
132c4fc5-4ae0-44f3-be06-00cba4427ce6,2025-10-29,GUZMAN Y GOMEZ SURRY HILLS,GUZMAN Y GOMEZ SURRY HILLS,28.1,unreconciled,no_receipt_needed,ACT-IN
6d589f49-e0b1-4790-a3e3-bca20adaa5b1,2025-10-29,NAB International Fee,NAB INTNL TRAN FEE - (MC),1.18,reconciled,no_receipt_needed,ACT-IN
68f0817d-532f-43cd-991c-4b98a41fe84f,2025-10-29,NAB International Fee,NAB INTNL TRAN FEE - (SC),1.96,reconciled,no_receipt_needed,ACT-IN
6543fb28-5eb7-4d26-a2ec-b1ebd62611d1,2025-10-29,SMP*Gone Bonkers Disc72 Maleny,SMP*Gone Bonkers Disc72 Maleny,37.93,unreconciled,matched,ACT-FM
40ee22ac-8f71-4ac2-bbed-6dab53ea7c4e,2025-10-30,Garmin,Garmin Eastern Creek,33,unreconciled,no_receipt_needed,ACT-IN
591fba4c-29d7-4674-821a-b0e53879c54b,2025-10-30,Internet Transfer,INTERNET TRANSFER Linked Acc Trns,360,unreconciled,no_receipt_needed,ACT-IN
62d57fe4-a80b-47e6-9965-123ce1b0827c,2025-10-30,NAB Cash Advance Fee,C ADV INTERNET TFR FEE,12.6,unreconciled,no_receipt_needed,ACT-IN
cd12f8a7-1b54-4698-b508-1835a4987bce,2025-10-30,SQ *VALLEY SLICE PTY LTD Mooloolah Val,SQ *VALLEY SLICE PTY LTD Mooloolah Val,352.22,unreconciled,no_receipt_needed,ACT-FM
896984a5-6402-4a32-8bdb-7082a511f924,2025-10-31,Aldi,ALDI STORES CALOUNDRA,245.28,unreconciled,no_receipt_needed,ACT-IN
68935c95-92e3-476d-94f5-e0e96219d148,2025-10-31,Liberty,LIBERTY MALENY Maleny,100,unreconciled,matched,ACT-FM
72ad732e-2dad-4e09-9621-1f13fb661a9d,2025-10-31,NAB International Fee,NAB INTNL TRAN FEE - (MC),1.18,reconciled,no_receipt_needed,ACT-IN
e4f09084-748e-41d2-9c2d-4372283cc8f9,2025-10-31,SQ *THE MALENY PIE GUY HQmaleny,SQ *THE MALENY PIE GUY HQmaleny,45.5,unreconciled,no_receipt_needed,ACT-FM
0f265ae7-91e5-4494-9404-d9ba09e99608,2025-10-31,The Source Bulk Foods Maleny,The Source Bulk Foods Maleny,12.07,unreconciled,no_receipt_needed,ACT-FM
545f0aee-0097-4328-91df-b338d4c293b1,2025-10-31,TRANSPORTMAINRDS BRISBANE,TRANSPORTMAINRDS BRISBANE,78.18,reconciled,matched,ACT-IN
188fb48e-d786-4790-9122-b1d93bc99ad3,2025-10-31,Woolworths,WOOLWORTHS/2 BUNYA ST MALENY,483.33,unreconciled,no_receipt_needed,ACT-FM
d93ee8a8-6e77-4857-aa48-1ae62e5e26b4,2025-10-31,ZLR*S3POPU1 Mascot,ZLR*S3POPU1 Mascot,34.48,reconciled,no_receipt_needed,ACT-IN
0e842d5d-fe30-4ad4-b891-8bbc0f1543b7,2025-11-03,Claude.AI,CLAUDE.AI SUBSCRIPTION ANTHROPIC.COMCA,153.12,reconciled,no_receipt_needed,ACT-IN
10e35f1f-f512-4209-8d91-2242a84f9ca5,2025-11-03,IGA MOOLOOLAH SUPER MOOLOOLAH VAL,IGA MOOLOOLAH SUPER MOOLOOLAH VAL,21,reconciled,no_receipt_needed,ACT-FM
62afb633-2999-48af-88f6-ad2b94646ce5,2025-11-03,Linktree,LINKTREE COLLINGWOOD,8.05,unreconciled,no_receipt_needed,ACT-IN
d4de38e8-ce7f-401f-adb8-eea577953979,2025-11-03,Maleny Hot Bread Bake Maleny,Maleny Hot Bread Bake Maleny,25.05,unreconciled,no_receipt_needed,ACT-FM
77c0202f-e634-464c-8411-384690badf70,2025-11-03,Maleny Hot Bread Bake Maleny,Maleny Hot Bread Bake Maleny,31.43,unreconciled,no_receipt_needed,ACT-FM
022c79b2-fa11-472f-a110-9f893ca2c34e,2025-11-03,MAPLE STREET MEAT MERC MALENY,MAPLE STREET MEAT MERC MALENY,203.23,unreconciled,no_receipt_needed,ACT-FM
e2d9d152-25e3-4965-a270-8b3906444084,2025-11-03,NAB International Fee,NAB INTNL TRAN FEE - (MC),0.64,reconciled,no_receipt_needed,ACT-IN
918a9b91-11ae-443b-8fb3-0f95d9d30929,2025-11-03,NAB International Fee,NAB INTNL TRAN FEE - (MC),2.63,reconciled,no_receipt_needed,ACT-IN
66bf1916-7f0a-4a72-886f-2bc43692af80,2025-11-03,NAB International Fee,NAB INTNL TRAN FEE - (MC),5.36,reconciled,no_receipt_needed,ACT-IN
