id,date,payee,particulars,amount,status,receipt_match_status,project_code
3948e1bc-0bec-4ed9-bc4c-ffe98ce92573,2026-01-27,NAB International Fee,NAB INTNL TRAN FEE - (MC),10.95,reconciled,no_receipt_needed,ACT-IN
32e5a1fd-7cd1-44fa-9065-ca8b6043d530,2026-01-27,TRANSPORTMAINRDS BRISBANE,TRANSPORTMAINRDS BRISBANE,78.18,reconciled,matched,ACT-IN
78bd4625-bbe8-4ea3-961d-16d8bedae609,2026-01-28,ORANGESKY STAFFORD,ORANGESKY STAFFORD,288,unreconciled,matched,ACT-IN
9ef403ce-4173-4abe-aa4b-8eb3e49bdc54,2026-01-28,SEASONS SUPERMARKET 10 MALENY,SEASONS SUPERMARKET 10 MALENY,366.58,unreconciled,matched,ACT-FM
71adc7a0-a820-4e39-a4c5-2c456c8170c9,2026-01-29,Carla Furnishers,CARLA FURNISHERS P/L CICCONE,4816,unreconciled,unmatched,ACT-GD
f5bc9a13-8fc2-4b50-a0f7-88cfa16ce44c,2026-01-30,AAMI BUSINESS INSUR BRISBANE,AAMI BUSINESS INSUR BRISBANE,456.99,unreconciled,matched,ACT-IN
72f047fd-9d5c-4b63-b311-96699ef5f236,2026-01-30,Garmin,Garmin Eastern Creek,25,reconciled,no_receipt_needed,ACT-IN
71f7d3d0-1c03-4602-b706-3ed88a6a9156,2026-01-30,NAB International Fee,NAB INTNL TRAN FEE - (MC),1.1,reconciled,no_receipt_needed,ACT-IN
d46a5efd-7d38-434c-9fbd-c2f57ae50f63,2026-01-30,NAB International Fee,NAB INTNL TRAN FEE - (SC),1.96,reconciled,no_receipt_needed,ACT-IN
45669c42-e379-49e5-afd8-c98f41d5f026,2026-01-30,NAB International Fee,NAB INTNL TRAN FEE - (SC),2.55,reconciled,no_receipt_needed,ACT-IN
46652c81-46f7-4f00-a73a-f95c02e86dba,2026-01-30,Squarespace,SQSP* DOMAIN#220115153 SQUARESPACE.CNY,72.9,reconciled,no_receipt_needed,ACT-IN
8bcd26d2-bf79-470f-9f72-9694ffa64f62,2026-02-02,AYERS ROCK RESORT SE YULARA,AYERS ROCK RESORT SE YULARA,106.49,reconciled,unmatched,ACT-GD
07d0b8c2-6e9a-4a4b-8835-8f521011effc,2026-02-02,KALLEGA INVESTMENTS PT ALICE SPRINGS,KALLEGA INVESTMENTS PT ALICE SPRINGS,4715,unreconciled,matched,ACT-GD
6cca6a91-baa8-4c96-8573-26f40d756dcc,2026-02-02,Linktree,LINKTREE COLLINGWOOD,15.78,reconciled,no_receipt_needed,ACT-IN
a17ac6aa-1a6c-40cb-87ac-9fa55e17aaca,2026-02-02,NAB International Fee,NAB INTNL TRAN FEE - (MC),0.55,reconciled,no_receipt_needed,ACT-IN
8feb3e45-9759-4821-a2e9-98e70601e4cb,2026-02-02,NAB International Fee,NAB INTNL TRAN FEE - (SC),2.17,reconciled,no_receipt_needed,ACT-IN
b6159a17-859a-4f3a-82bd-4dd7380cece9,2026-02-02,News Pty Limited,NEWS PTY LIMITED SURRY HILLS,24,unreconciled,no_receipt_needed,ACT-IN
2b1a8747-5ff1-4905-a79f-b876432b477b,2026-02-02,PARKS AUSTRALIA CANBERRA,PARKS AUSTRALIA CANBERRA,76,unreconciled,matched,ACT-IN
f59f7548-7100-4f35-9e73-04495736b3bd,2026-02-02,VTC-ONLINE YULARA,VTC-ONLINE YULARA,287.57,unreconciled,unmatched,ACT-GD
ffc83a70-e730-4d88-98bc-1bcb92eada5b,2026-02-02,VTC-ONLINETOURING YULARA,VTC-ONLINETOURING YULARA,99.89,unreconciled,matched,ACT-GD
364e6ca4-df36-47b0-bdfa-095ca43008ad,2026-02-03,ERLDUNDA DESERT OAKS ERLDUNDA,ERLDUNDA DESERT OAKS ERLDUNDA,180.76,unreconciled,unmatched,ACT-GD
3fb6e318-002a-4104-a008-2b7e9c7fb7c4,2026-02-03,Hanuman Restaurant Ali Alice Springs,Hanuman Restaurant Ali Alice Springs,118.36,unreconciled,unmatched,ACT-GD
5c8ab81f-8cdc-4dd0-b33b-33c494d42202,2026-02-04,DISCOVERY RESORTS-KING PETERMANN,DISCOVERY RESORTS-KING PETERMANN,103.59,unreconciled,unmatched,ACT-GD
38c35c8c-6dad-4ec5-ad2c-efed4fb89283,2026-02-05,THRIFTY AS CITY ALICE SPRINGS,THRIFTY AS CITY ALICE SPRINGS,1126.6,unreconciled,matched,ACT-GD
50b7eadb-6369-4f5c-9955-db17a560fc9d,2026-02-06,CabFare,CabFare Payments Melbourne,51.44,reconciled,no_receipt_needed,ACT-IN
1545e92c-fbf4-4749-a128-4699c1227774,2026-02-06,Claude.AI,CLAUDE.AI SUBSCRIPTION ANTHROPIC.COMCA,287.07,reconciled,matched,ACT-IN
37768a6b-fcdf-4633-bdbb-30af0952b7ec,2026-02-06,LinkedIn,LinkedInPreC *93548314 16506873555,74.99,reconciled,no_receipt_needed,ACT-IN
baa160b8-8ffc-4d5a-a879-0c849e739529,2026-02-06,NAB International Fee,NAB INTNL TRAN FEE - (MC),1.11,reconciled,no_receipt_needed,ACT-IN
0dba0662-1684-42bb-a747-9af1b2b7a838,2026-02-06,NAB International Fee,NAB INTNL TRAN FEE - (MC),1.26,reconciled,no_receipt_needed,ACT-IN
0c17b925-aab3-4031-b78e-b075b0157b91,2026-02-06,NAB International Fee,NAB INTNL TRAN FEE - (MC),10.05,reconciled,no_receipt_needed,ACT-IN
c8a1e727-e72b-45e7-9d7c-4d59ab7acb14,2026-02-06,SEASONS SUPERMARKET 10 MALENY,SEASONS SUPERMARKET 10 MALENY,248.06,reconciled,matched,ACT-FM
096d804c-45ea-4cbb-8e92-f60a41dc6d3e,2026-02-06,STEELMART CALOUNDRA CALOUNDRAQLD,STEELMART CALOUNDRA CALOUNDRAQLD,538.12,unreconciled,unmatched,ACT-HV
bbc3877e-6063-46c8-b206-2988b1ecec9b,2026-02-09,A CURIOUS TRACTOR WITTA,A CURIOUS TRACTOR WITTA,600,unreconciled,matched,ACT-FM
57f7dc93-b0a4-40aa-9b8f-8360bf36db82,2026-02-09,FOUNDERPASS.COM ESSEX,FOUNDERPASS.COM ESSEX,143.58,unreconciled,unmatched,ACT-IN
987d3d30-367e-4e7f-b6a8-898554f97137,2026-02-09,NAB International Fee,NAB INTNL TRAN FEE - (MC),5.03,reconciled,no_receipt_needed,ACT-IN
4ae8725b-4338-4081-bcaa-ddea724a2705,2026-02-09,ORSO GASTRONOMIA PTY L ROSE PARK,ORSO GASTRONOMIA PTY L ROSE PARK,213,unreconciled,unmatched,ACT-IN
f049e9f0-ce94-4c34-8400-394844329ec5,2026-02-09,SEASONS SUPERMARKET 10 MALENY,SEASONS SUPERMARKET 10 MALENY,62.97,reconciled,no_receipt_needed,ACT-FM
efbda77c-6a7e-4f54-a974-03afc42662f0,2026-02-10,NAB International Fee,NAB INTNL TRAN FEE - (MC),0.61,reconciled,no_receipt_needed,ACT-IN
9a61c30b-9a99-42b7-b6e3-20a607d11619,2026-02-10,NAB International Fee,NAB INTNL TRAN FEE - (MC),2.64,reconciled,no_receipt_needed,ACT-IN
4d806a4c-1e4c-4499-b83a-e2acfa6ebd2e,2026-02-12,TRANSPORTMAINRDS BRISBANE,TRANSPORTMAINRDS BRISBANE,70.24,reconciled,matched,ACT-IN
6bc87c0a-7e78-466f-a1d3-1f20da44932f,2026-02-12,Woolworths,WOOLWORTHS/2 BUNYA ST MALENY,60.5,unreconciled,no_receipt_needed,ACT-FM
0f197d0c-11ce-4e65-b5d0-4a2dd3b48be2,2026-02-13,Amazon,AMAZON MARKETPLACE AU SYDNEY,126.5,unreconciled,matched,ACT-IN
ae7adc34-ee3b-43d0-965d-883637dccca2,2026-02-13,AUSTRALIAN TOURIST PARK MYAMBA,AUSTRALIAN TOURIST PARK MYAMBA,232.96,unreconciled,matched,ACT-CP
b6df3f43-c7b3-4864-9567-e0b4e1a2695a,2026-02-13,NAB International Fee,NAB INTNL TRAN FEE - (MC),0.25,reconciled,no_receipt_needed,ACT-IN
40aaff7b-ab4b-4ad8-97ca-b1855dacfd39,2026-02-13,OBSIDIAN OAKVILLE ON,OBSIDIAN OAKVILLE ON,7.08,unreconciled,no_receipt_needed,ACT-IN
9c8a1c41-5ce4-4a48-b447-659e44c87451,2026-02-13,SEASONS SUPERMARKET 10 MALENY,SEASONS SUPERMARKET 10 MALENY,119.89,unreconciled,unmatched,ACT-FM
becf6f9f-7374-4c82-809b-ddacc8efb0ce,2026-02-13,WWW.VEVOR.COM.AU MELBOURNE,WWW.VEVOR.COM.AU MELBOURNE,115.99,unreconciled,unmatched,ACT-HV
3bf348d9-4060-4700-ba73-7b8a886d237f,2026-02-16,HARRIS FARM MARKETS PT WEST END,HARRIS FARM MARKETS PT WEST END,89.46,unreconciled,unmatched,ACT-FM
c61c5d18-bc19-4a49-ac42-5cca688cbd9d,2026-02-16,NAB International Fee,NAB INTNL TRAN FEE - (MC),0.55,reconciled,no_receipt_needed,ACT-IN
fb60bf19-3d36-4dab-9003-0cd9798a08e2,2026-02-16,NAB International Fee,NAB INTNL TRAN FEE - (SC),0.66,reconciled,no_receipt_needed,ACT-IN
57f041b6-1e6f-4f76-bffc-3e48dc3b982e,2026-02-16,NAB International Fee,NAB INTNL TRAN FEE - (MC),1.04,reconciled,no_receipt_needed,ACT-IN
086e518b-b321-4ecc-a632-1ca1fef71936,2026-02-16,NAB International Fee,NAB INTNL TRAN FEE - (MC),1.44,reconciled,no_receipt_needed,ACT-IN
c236b783-8836-4f00-b89d-cbb91707920e,2026-02-16,NAB International Fee,NAB INTNL TRAN FEE - (MC),2.3,reconciled,no_receipt_needed,ACT-IN
caf48da5-3823-4f1c-9f6a-05a19e6d1d77,2026-02-16,TRANSPORTMAINRDS BRISBANE,TRANSPORTMAINRDS BRISBANE,1070.42,reconciled,matched,ACT-IN
20fe859c-e035-44f9-91ca-a744604cfd9c,2026-02-17,Amazon,AMAZON MARKETPLACE AU SYDNEY,93.4,unreconciled,matched,ACT-IN
cdc4e6ac-d58e-495e-871f-39f3e824cade,2026-02-17,Grilld Townsville Townsville,Grilld Townsville Townsville,30.9,reconciled,matched,ACT-HV
ce6d6bf6-1848-485d-847a-acf9d1bc5c89,2026-02-18,NAB International Fee,NAB INTNL TRAN FEE - (MC),0.99,reconciled,no_receipt_needed,ACT-IN
31b79ab6-acea-44f3-82d8-c05e7ee7815a,2026-02-18,NAB International Fee,NAB INTNL TRAN FEE - (MC),1,reconciled,no_receipt_needed,ACT-IN
e6a09e67-7ea6-4e1e-ab07-fb7c835627d6,2026-02-18,NANONOBLE PTE. LTD. SINGAPORE,NANONOBLE PTE. LTD. SINGAPORE,28.46,unreconciled,no_receipt_needed,ACT-IN
cd767c0f-71bf-429e-b570-846020537f42,2026-02-19,Ezviz,EZVIZ INTERNATIONAL LI WAN CHAI,14.99,unreconciled,no_receipt_needed,ACT-IN
ab788e6b-426a-4efa-b1fb-fbcf482a0093,2026-02-19,NAB International Fee,NAB INTNL TRAN FEE - (SC),0.52,reconciled,no_receipt_needed,ACT-IN
02e3bf8b-d6f0-4d68-a064-5d3d1d13215c,2026-02-19,Qantas,QANTAS CONCOURSE BRISBANE AIRP,18.14,unreconciled,no_receipt_needed,ACT-IN
561981fb-5ed7-4f92-af2f-f0746266e06a,2026-02-20,Amazon,AMAZON MARKETPLACE AU SYDNEY,349.48,unreconciled,matched,ACT-IN
cbdd5bb9-8335-4668-9860-01ed85b80ce0,2026-02-20,EDITANDPRIN 0414586892,EDITANDPRIN 0414586892,7151.76,reconciled,matched,ACT-IN
0d8e77fd-8679-4cfe-89f8-9e25f6ee1d8c,2026-02-23,Booking.com,Hotel at Booking.com Sydney,202.5,unreconciled,matched,ACT-IN
16dd1a76-e55b-401b-a56f-a9aecb656f82,2026-02-23,BUNDANON ILLAROO,BUNDANON ILLAROO,120,unreconciled,unmatched,ACT-IN
711144f9-1597-4b4b-9ed2-83e6e37a898c,2026-02-23,Illustrator Sydney,Illustrator Sydney,35.99,reconciled,no_receipt_needed,ACT-IN
ac1bf36b-b20e-40e8-b5cc-771ccfa62eba,2026-02-23,NAB International Fee,NAB INTNL TRAN FEE - (SC),0.41,reconciled,no_receipt_needed,ACT-IN
780f5a6a-8c9e-4248-b2c9-1e498834124f,2026-02-23,NAB International Fee,NAB INTNL TRAN FEE - (SC),0.69,reconciled,no_receipt_needed,ACT-IN
b94c0f33-5666-4278-9236-005144a4a82f,2026-02-23,NAB International Fee,NAB INTNL TRAN FEE - (MC),1.59,reconciled,no_receipt_needed,ACT-IN
f7ab6c36-062f-4bc3-bc32-afa09e58de69,2026-02-23,NAB International Fee,NAB INTNL TRAN FEE - (MC),4.36,reconciled,no_receipt_needed,ACT-IN
8c28d8cf-c67d-40eb-8c51-19a7f641753f,2026-02-23,NAB International Fee,NAB INTNL TRAN FEE - (SC),134.16,reconciled,no_receipt_needed,ACT-IN
69a307b0-23eb-45a2-9767-2583a37bc489,2026-02-23,ONLYDOMAINS.COM 649-925-0327,ONLYDOMAINS.COM 649-925-0327,19.79,reconciled,no_receipt_needed,ACT-IN
6e6dbd87-9c53-425c-aaf2-6320218f2c9b,2026-02-23,Squarespace,SQSP* WORKSP#223280526 SQUARESPACE.CNY,11.8,reconciled,no_receipt_needed,ACT-IN
867d2b1b-35e0-49b7-9859-a2c5db2139fc,2026-02-23,STACKS OF WAX PTY LT NEWTOWN,STACKS OF WAX PTY LT NEWTOWN,150,unreconciled,unmatched,ACT-IN
883d3984-a4d6-48ca-b6d7-344f852b83d5,2026-02-23,TICKETS*AN EXCLUSI 0272026035,TICKETS*AN EXCLUSI 0272026035,165,reconciled,unmatched,ACT-HV
c1177f1f-d329-420b-b3a7-da125b88187e,2026-02-23,TRANSPORTMAINRDS BRISBANE,TRANSPORTMAINRDS BRISBANE,273.63,unreconciled,matched,ACT-IN
34772618-719f-4abd-aa4d-6501eca1fd2d,2026-02-24,NAB International Fee,NAB INTNL TRAN FEE - (MC),0.25,reconciled,no_receipt_needed,ACT-IN
867cf171-4808-454c-8898-5bafd3ab5f92,2026-02-24,NAB International Fee,NAB INTNL TRAN FEE - (MC),4.84,reconciled,no_receipt_needed,ACT-IN
ce5bbd0c-8be4-4364-8061-692bd013366a,2026-02-25,BIG W/OLD HUME HWY & ROSCMITTAGONG,BIG W/OLD HUME HWY & ROSCMITTAGONG,388.2,unreconciled,unmatched,ACT-IN
94997179-4829-426b-b2ef-1c1eeb8b6f01,2026-02-25,MALENY HARDWARE AND RURALMALENY,MALENY HARDWARE AND RURALMALENY,81.9,unreconciled,no_receipt_needed,ACT-FM
691b633d-b0cd-4e6d-a8de-475d5e96afa0,2026-02-25,Mighty Networks,MIGHTY NETWORKS MIGHTYNETWORKCA,69.56,unreconciled,no_receipt_needed,ACT-IN
23dea7cf-4f21-4d85-98e6-29b88323a697,2026-02-25,NAB International Fee,NAB INTNL TRAN FEE - (MC),2.43,reconciled,no_receipt_needed,ACT-IN
f2cb8c05-33fd-436e-95b2-93db82cb0638,2026-02-25,SPOTLIGHT MITTAGONG MITTAGONGNSW,SPOTLIGHT MITTAGONG MITTAGONGNSW,199.6,unreconciled,unmatched,ACT-IN
247ea6e6-041f-4536-af6c-38b9e4104e82,2026-02-26,ADGE Hotel OPI Surry Hills,ADGE Hotel OPI Surry Hills,2161.19,unreconciled,matched,ACT-IN
cecc0ca5-abcf-45d1-ba9d-c4e92b70ae88,2026-02-26,Audible,Audible Limited AU MELBOURNE,16.45,reconciled,no_receipt_needed,ACT-IN
1765e514-d754-4548-a88f-934f63b65f65,2026-02-27,MYO*THE TRUSTEE FOR TH BRENDALE,MYO*THE TRUSTEE FOR TH BRENDALE,3212.04,unreconciled,unmatched,ACT-HV
189b54fc-b199-4574-bc74-370a662c329d,2026-02-27,TRANSPORTMAINRDS BRISBANE,TRANSPORTMAINRDS BRISBANE,273.63,unreconciled,matched,ACT-IN
2d9a402c-8182-49ff-be00-8f68b2e5abd0,2026-03-02,AMPOL WYONG DIESEL NO WYONG,AMPOL WYONG DIESEL NO WYONG,232.55,unreconciled,unmatched,ACT-IN
78bf76f4-64f3-4381-88ab-4ca1d361b7c3,2026-03-02,Garmin,Garmin Eastern Creek,25,unreconciled,no_receipt_needed,ACT-IN
047820a2-1d9e-4158-8370-843f68bb4341,2026-03-02,Linktree,LINKTREE COLLINGWOOD,15.21,unreconciled,no_receipt_needed,ACT-IN
1f8346d2-8333-43d9-b49f-7d2ea8f17dbf,2026-03-02,MALENYVIBESPILATES.COM GOLDEN BEACH,MALENYVIBESPILATES.COM GOLDEN BEACH,150,unreconciled,unmatched,ACT-FM
d94b3388-e99b-4735-9ee8-ec7cc3ea14d4,2026-03-02,NAB International Fee,NAB INTNL TRAN FEE - (MC) Bank Feed Auto-reconciled,0.44,reconciled,no_receipt_needed,ACT-IN
c5d29f76-2138-4de5-b7f7-8fe6990ec99c,2026-03-02,NAB International Fee,NAB INTNL TRAN FEE - (SC) Bank Feed Auto-reconciled,0.46,reconciled,no_receipt_needed,ACT-IN
58420236-7d3e-42c1-9a78-e70fb99764e4,2026-03-02,NAB International Fee,NAB INTNL TRAN FEE - (MC) Bank Feed Auto-reconciled,0.49,reconciled,no_receipt_needed,ACT-IN
7ed1a415-c470-43a7-9d3d-9c4ed6480f6d,2026-03-02,NAB International Fee,NAB INTNL TRAN FEE - (MC) Bank Feed Auto-reconciled,1.09,reconciled,no_receipt_needed,ACT-IN
30c68b32-22d5-42ad-9a9e-0e3187c103cb,2026-03-02,NAB International Fee,NAB INTNL TRAN FEE - (MC) Bank Feed Auto-reconciled,1.31,reconciled,no_receipt_needed,ACT-IN
f3fb89cd-28f1-4a67-a7b8-36849876cb27,2026-03-02,NAB International Fee,NAB INTNL TRAN FEE - (SC) Bank Feed Auto-reconciled,1.96,reconciled,no_receipt_needed,ACT-IN
eba16ad0-6a56-4f53-b915-d5ced241ca5a,2026-03-02,NAB International Fee,NAB INTNL TRAN FEE - (SC) Bank Feed Auto-reconciled,2.4,reconciled,no_receipt_needed,ACT-IN
37b78532-e4c5-4a5b-9d75-b8f1df0a2f12,2026-03-02,News Pty Limited,NEWS PTY LIMITED SURRY HILLS,24,unreconciled,no_receipt_needed,ACT-IN
d137c41d-ee33-4f87-9321-ed40397bd299,2026-03-02,QATAR AIR 0002134251468DOHA,QATAR AIR 0002134251468DOHA,5067.99,unreconciled,unmatched,ACT-IN
06c6377f-bb11-4658-ba29-4d786d7e265a,2026-03-02,SP RETRO OUTDOOR CO BAULKHAM HILL,SP RETRO OUTDOOR CO BAULKHAM HILL,4497,unreconciled,unmatched,ACT-HV
859eace9-5aec-4055-aa34-0ae6e9938963,2026-03-02,TICKETS*ENTRANCE 5 0272026035,TICKETS*ENTRANCE 5 0272026035,46.63,reconciled,no_receipt_needed,ACT-HV
0af3236b-4dfe-4463-baba-9aa571ebef50,2026-03-03,ADGE Hotel OPI Surry Hills,ADGE Hotel OPI Surry Hills,209,unreconciled,matched,ACT-IN
29f14cb8-aec9-4be9-a17d-8bbd62c21fea,2026-03-03,BP NAMBUCCA TRVL CTR 7795VALLA,BP NAMBUCCA TRVL CTR 7795VALLA,212.21,unreconciled,unmatched,ACT-IN
458c877a-b656-4b43-8ef1-a245011789e0,2026-03-04,BALLINA TRAVEL CTR 9072 BALLINA,BALLINA TRAVEL CTR 9072 BALLINA,133.63,unreconciled,unmatched,ACT-IN
309bd4d1-d662-4c5f-8160-d7437fa98422,2026-03-04,Maleny Hot Bread Bake Maleny,Maleny Hot Bread Bake Maleny,8.52,unreconciled,matched,ACT-FM
a1698749-4a23-4568-a670-706fc17273b0,2026-03-05,SEASONS SUPERMARKET 10 MALENY,SEASONS SUPERMARKET 10 MALENY,33.42,unreconciled,no_receipt_needed,ACT-FM
c7524a74-43b8-49bc-affb-df738695b283,2026-03-05,SQ *WOODFORD CJ'S PASTRIEWoodford Bank Feed Auto-reconciled,SQ *WOODFORD CJ'S PASTRIEWoodford Bank Feed Auto-reconciled,14.3,reconciled,matched,ACT-IN
76bf8326-2be8-4f00-9aba-e9439fb5ebf7,2026-03-05,VENTIA AUSTRALIA PTY L BRISBANE AIRP Bank Feed Auto-reconciled,VENTIA AUSTRALIA PTY L BRISBANE AIRP Bank Feed Auto-reconciled,45.6,reconciled,matched,ACT-IN
8346225b-1374-4551-9db0-75bdfc9789ef,2026-03-06,LinkedIn,LinkedInPreC *54212904 16506873555 Bank Feed Auto-reconciled,74.99,reconciled,no_receipt_needed,ACT-IN
e2f0074b-5ba6-406c-91ab-33dc5b8968b1,2026-03-06,NAB International Fee,NAB INTNL TRAN FEE - (SC) Bank Feed Auto-reconciled,1.04,reconciled,no_receipt_needed,ACT-IN
231d4dc1-55b9-4044-bc11-93c3d8993d70,2026-03-06,NAB International Fee,NAB INTNL TRAN FEE - (SC) Bank Feed Auto-reconciled,1.05,reconciled,no_receipt_needed,ACT-IN
fd75c6a5-4c6e-4d9f-9d11-589e54ace5cf,2026-03-06,NAB International Fee,NAB INTNL TRAN FEE - (MC) Bank Feed Auto-reconciled,1.25,reconciled,no_receipt_needed,ACT-IN
d9defdbc-49f0-4ba0-8e03-b14767a4bf59,2026-03-06,PAPER.DESIGN PAPER.DESIGN CA,PAPER.DESIGN PAPER.DESIGN CA,29.77,unreconciled,no_receipt_needed,ACT-IN
a0c35bd3-6c0d-4618-978c-4062b2b8354c,2026-03-06,WITTA RRC BEERWAH,WITTA RRC BEERWAH,35,unreconciled,no_receipt_needed,ACT-FM
